,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
0,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395110,OAKWOOD HEALTHCARE & REHABILITATION CENTER,19115,2109 RED LION ROAD,Philadelphia,3.01
1,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395121,SIMPSON HOUSE INC,19131,2101 BELMONT AVENUE,Philadelphia,23.83
2,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395134,INGLIS HOUSE,19131,2600 BELMONT AVENUE,Philadelphia,24.05
3,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395135,PENNYPACK NURSING AND REHABILITATION CENTER,19111,8015 LAWNDALE AVENUE,Philadelphia,5.79
4,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395182,ST JOHN NEUMANN CTR FOR REHAB & HEALTHCARE,19116,10400 ROOSEVELT AVENUE,Philadelphia,2.93
5,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395296,MEADOWVIEW REHABILITATION AND NURSING CENTER,19128,9209 RIDGE PIKE,Philadelphia,23.49
6,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395338,IMMACULATEMARYCENTER FOR REHABILITATION&HEALTHCARE,19136,2990 HOLME AVENUE,Philadelphia,9.85
7,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395360,GERMANTOWN HOME,19119,6950 GERMANTOWN AVENUE,Philadelphia,12.57
8,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395413,WESLEY ENHANCED LIVING PENNYPACK PARK,19152,8401  ROOSEVELT BOULEVARD,Philadelphia,6.44
9,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395425,DEER MEADOWS REHABILITATION CENTER,19152,8301 ROOSEVELT BOULEVARD,Philadelphia,6.41
10,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395449,CHAPEL MANOR,19115,1104 WELSH ROAD,Philadelphia,3.67
11,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395461,TUCKER HOUSE NURSING AND REHABILITATION CENTER,19123,1001-11 WALLACE STREET,Philadelphia,19.22
12,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395467,CATHEDRAL VILLAGE,19128,600 EAST CATHEDRAL ROAD,Philadelphia,23.68
13,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395478,PHILADELPHIA NURSING HOME,19130,GIRARD AND CORINTHIAN AVE,Philadelphia,20.88
14,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395485,POWERBACK REHABILITATION 1526 LOMBARD STREET,19146,1526 LOMBARD STREET,Philadelphia,20.59
15,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395515,WILLOWCREST,19141,ALBERT EINSTEIN MED CTR,Philadelphia,11.7
16,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395525,IVY HILL REHAB CENTER,19150,1401 IVY HILL ROAD,Philadelphia,22.31
17,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,19126,1020 OAK LANE AVENUE,Philadelphia,10.12
18,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395537,GLENDALE UPTOWN HOME,19152,7800 BUSTLETON AVENUE,Philadelphia,5.84
19,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395558,ST MONICA CENTER FOR REHABILITATION & HEALTHCARE,19148,2509 SOUTH FOURTH STREET,Philadelphia,22.38
20,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395628,RENAISSANCE HEALTHCARE & REHABILITATION CENTER,19143,4712 CHESTER AVENUE,Philadelphia,23.36
21,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395637,HOLY FAMILY HOME,19143,5300 CHESTER AVENUE,Philadelphia,23.85
22,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395662,"SPRINGS AT THE WATERMARK, THE",19103,2 FRANKLIN TOWN BLVD,Philadelphia,19.7
23,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395686,ST IGNATIUS NURSING & REHAB CENTER,19104,4401 HAVERFORD AVENUE,Philadelphia,22.89
24,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395704,"LAFAYETTE-REDEEMER, THE",19111,8580 VERREE ROAD,Philadelphia,4.55
25,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395715,WESLEY  ENHANCED LIVING AT STAPELEY,19144,6300 GREENE STREET,Philadelphia,12.76
26,395084,SOMERTON  NURSING AND REHABILITATION CENTER,19116,650 EDISON AVENUE,395722,RESTORE HEALTH AT UNIVERSITY CITY,19104,3609 CHESTNUT STREET,Philadelphia,21.96
